,Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,size_ratio,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,figure_lightsource,figure_container,location_control,selection_ratio,selected_atleast_once
3,compsva13,pear,book,-0.12166736738870315,-0.5968659206925575,1.6837178985981087,-0.3832424471159501,-0.2132154881811948,-0.602573893987224,0.001892861481618648,1.2693591808962448,-0.7484621051199398,-0.3115826986384105,-0.7917352934686219,-0.7050192662130259,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,0.014782098484513163,0.25,1
13,compsva25,table,bin,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.18309996480108415,-0.3364360409083517,-0.4495031203312162,0.8026561066590434,-0.7484621051199398,-0.30817898487685963,0.6996502869892026,-0.24252203074538234,-0.8288680612100796,-0.1216673673887032,-0.5968659206925575,-0.8013114815433261,0.3333333333333333,1
27,compsvi15,pencil,box,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.21342093891054806,-0.602573893987224,2.412757657805914,-0.9059561524155018,-0.7484621051199398,1.9722149227559065,-0.5538496299118854,-0.8282629793995372,0.26613761601986674,-0.1216673673887032,-0.5968659206925575,-0.13761440224089333,0.3333333333333333,1
41,compsvi26a,pencil,lamp,8.205788000549202,-0.5968659206925575,0.2760862226958302,2.6050784063451293,-0.2134053423859445,-0.602573893987224,1.1406416009307978,-0.9059561524155018,-0.7484621051199398,3.1695669218104805,-0.5985728743697829,-0.3682060722371392,0.8529693097259172,-0.1216673673887032,-0.5968659206925575,0.07901952837517426,0.2727272727272727,1
50,compsvi45,cup,mug,-0.12166736738870315,1.672698320953217,-0.6282480394372745,-0.3832424471159501,-0.20966711518999864,-0.602573893987224,-0.26640419251564684,0.057596421088497565,-0.7014955397738679,0.01936979345802529,-0.6243729619926509,-0.27170084367936964,-0.4986455962334328,-0.1216673673887032,1.672698320953217,-0.00016522201512359362,0.6666666666666666,1
54,compsvinew1,pencil,plate,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21320186613268613,-0.602573893987224,2.147733420984951,-0.9059561524155018,-0.2069062207830257,1.9205446960698396,-0.5700082879471263,-0.5315528127537077,0.3217618473782746,-0.1216673673887032,-0.5968659206925575,0.24096050291216475,0.3333333333333333,1
60,compsvo13v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280494694686262,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6255244724672451,1.0,1
78,compsvo23v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.628056044630395,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6583605446647098,1.0,1
92,compsvo34v,jar,board,-0.12166736738870315,-0.5968659206925575,-0.6280652498614951,2.6050784063451293,-0.2133890014849716,-0.602573893987224,0.19152406007195266,-0.9059561524155018,-0.2949090192236393,0.3939670891066752,-0.4663594502354701,-0.8225399352243266,-0.5073597448159186,-0.1216673673887032,1.672698320953217,-0.6597817510348788,1.0,1
112,compsvu17,box,table,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.21338542565102406,-0.4551055314441747,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,4.538752044159563,0.4244137369972852,-0.6806143202205664,1.5240177774945138,-0.1216673673887032,1.672698320953217,-0.8052967507147453,0.25,1
113,compsvu17,box (1),table,-0.12166736738870315,-0.5968659206925575,-0.6282477029472784,-0.3832424471159501,-0.21338547578169687,-0.4557078028136679,-0.4495031203312162,-0.9059561524155018,-0.6252114358610876,0.519055645661,2.0624343148929536,-0.8394853179673688,-0.44606724978033296,-0.1216673673887032,1.672698320953217,-0.8052857293092092,0.25,1
116,compsvu25,book (1),book,-0.12166736738870315,-0.5968659206925575,0.9304840199180572,-0.3832424471159501,-0.2125814012561162,-0.602573893987224,-0.2454139298443181,-0.9059561524155018,-0.7484621051199398,1.845684064819952,-0.6803734071456221,0.4571722673035975,0.2041238408499376,-0.1216673673887032,-0.5968659206925575,0.2709485255982665,1.0,1
126,compsvu56,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083625845575,1.1711293513479668,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,1.6996463673844775,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8052903216766178,0.2,1
