,Scene,Figure,Ground,ground_lightsource,ground_container,support,ground_verticality,size_ratio,shortest_distance,contact_proportion,above_proportion,below_proportion,bbox_overlap_proportion,horizontal_distance,f_covers_g,g_covers_f,figure_lightsource,figure_container,location_control,selection_ratio,selected_atleast_once
108,compsvu15,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6274330686697578,2.6050784063451293,-0.21338389655574475,0.6464938023285673,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.9144830326470748,0.2532155678620782,1.5240177774945138,-0.1216673673887032,-0.5968659206925575,-0.8052554546961859,1.0,1
109,compsvu15,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.1216673673887032,-0.5968659206925575,-0.8052897331786458,0.8,1
110,compsvu16,book,balloon,-0.12166736738870315,-0.5968659206925575,-0.6259289826997071,2.6050784063451293,-0.21338389655574475,1.3206003438295224,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.3740344964391392,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,-0.5968659206925575,-0.8048207326245835,0.6666666666666666,1
111,compsvu16,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,1.0518123561030994,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.3450187611510743,1.536002907966404,-0.6440917833131616,-0.1216673673887032,-0.5968659206925575,-0.8052886531075027,1.0,1
114,compsvu23,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.20450927436087465,-0.602573893987224,-0.3288714325206148,-0.9059561524155018,1.2235485077078494,-0.32415837700788863,1.1242766182136863,1.2303914090875443,0.7681593871297393,-0.1216673673887032,1.672698320953217,-0.5447078918004704,0.3333333333333333,1
118,compsvu25,table,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.1579281512589921,-0.12833103907127433,-0.4495031203312162,-0.9059561524155018,1.173550676083062,-0.35643824712810274,0.10309365172067092,1.536002907966404,-0.7249718329325295,-0.1216673673887032,-0.5968659206925575,-0.8032106468780879,0.3333333333333333,1
119,compsvu25a,box,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.2131067288835476,3.3558794372986758,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,3.390036335995516,-0.8740550690873288,-0.875450400627552,-0.1216673673887032,1.672698320953217,-0.8051969391475471,0.6666666666666666,1
120,compsvu25a,table,balloon,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,2.6050784063451293,-0.20367083510310494,0.8754864119592612,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,-0.4385500105862651,1.536002907966404,-0.64409175931848,-0.1216673673887032,-0.5968659206925575,-0.8052890873293671,1.0,1
122,compsvu34,table,book (1),-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,0.02819138191005232,-0.4374760717236588,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,0.05634166324980688,1.536002907966404,-0.6891015832707381,-0.1216673673887032,-0.5968659206925575,-0.8050303876550033,1.0,1
123,compsvu53,box,book,-0.12166736738870315,-0.5968659206925575,-0.6282480394372745,-0.3832424471159501,-0.205471680452754,0.8277587935675916,-0.4495031203312162,-0.9059561524155018,1.6343840719040237,-0.3570435486078057,1.1296360309890143,0.5199981406610299,0.5912981869226291,-0.1216673673887032,1.672698320953217,-0.8052968096737295,1.0,1
